Cov-19_single, , , 28, 20, 8, 44, 0, 0, 0, 0, 34, 43, 18, 0, 0, 0, 0, 0, 0, 47, 107, 0, 0, 0, 235, 105, 533, 236, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 18, 369, 0, 0, 0, 0, 0x00602010, 128, 0x00502010, 125, 0x00703010, 103, 0x00803010, 82, 0x00803020, 68, 0x00703020, 68, 0x00603010, 67, 0x00904020, 62, 0x00a04020, 53, 0x00804020, 50, 0x00702010, 44, 0x00603020, 29, 0x00903020, 26, 0x00402010, 20, 0x00503010, 10, 0x00b05020, 8, 0x00a05020, 7, 0x00b05030, 7, 0x00503020, 5, 0x00903010, 5, 09162021  09:53:56
Cov-19_single, , , 37, 25, 13, 41, 0, 0, 0, 0, 12, 390, 61, 0, 0, 0, 0, 0, 0, 48, 105, 0, 0, 0, 194, 54, 477, 250, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 46, 361, 0, 0, 0, 0, 0x00703020, 128, 0x00502010, 115, 0x00804020, 99, 0x00602010, 99, 0x00703010, 89, 0x00904020, 85, 0x00803020, 78, 0x00603010, 56, 0x00803010, 38, 0x00402010, 35, 0x00a04020, 34, 0x00603020, 25, 0x00704020, 24, 0x00702010, 22, 0x00903020, 19, 0x00302010, 9, 0x00503010, 7, 0x00b04020, 5, 0x00602020, 3, 0x00903010, 1, 09162021  09:53:56
Cov-19_single, , , 47, 21, 31, 55, 0, 0, 0, 0, 93, 79, 29, 0, 0, 0, 0, 0, 0, 47, 112, 0, 0, 0, 224, 60, 410, 188, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 62, 335, 0, 0, 0, 0, 0x00703010, 155, 0x00703020, 152, 0x00602010, 151, 0x00603010, 103, 0x00803020, 97, 0x00502010, 59, 0x00803010, 57, 0x00603020, 53, 0x00702010, 37, 0x00903020, 26, 0x00402010, 25, 0x00804020, 19, 0x00a04020, 15, 0x00904020, 14, 0x00503010, 5, 0x00903010, 5, 0x00704020, 3, 0x00503020, 3, 0x00302010, 2, 0x00b04020, 2, 09162021  09:53:59
Cov-19_single, , , 29, 20, 11, 48, 0, 0, 0, 0, 33, 79, 21, 0, 0, 0, 0, 0, 0, 47, 110, 0, 0, 0, 236, 91, 478, 205, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 18, 332, 0, 0, 0, 0, 0x00502010, 158, 0x00602010, 127, 0x00803020, 113, 0x00703010, 105, 0x00603010, 101, 0x00703020, 79, 0x00903020, 68, 0x00803010, 48, 0x00603020, 40, 0x00904020, 37, 0x00402010, 29, 0x00702010, 20, 0x00503010, 13, 0x00503020, 11, 0x00804020, 10, 0x00903010, 8, 0x00502020, 6, 0x00a04020, 5, 0x00602020, 2, 0x00a03020, 2, 09162021  09:54:00
Cov-19_single, , , 33, 22, 17, 39, 0, 0, 0, 0, 11, 26, 19, 0, 0, 0, 0, 0, 0, 48, 104, 0, 0, 0, 146, 26, 374, 257, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 130, 369, 0, 0, 0, 0, 0x00703020, 139, 0x00803020, 125, 0x00904020, 104, 0x00903020, 93, 0x00804020, 91, 0x00703010, 66, 0x00803010, 43, 0x00502010, 41, 0x00a03020, 39, 0x00a04020, 38, 0x00602010, 34, 0x00b04020, 26, 0x00704020, 25, 0x00702010, 22, 0x00603020, 18, 0x00603010, 17, 0x00905030, 12, 0x00904030, 11, 0x00804030, 10, 0x00903010, 8, 09162021  09:54:03
Cov-19_single, , , 25, 21, 8, 66, 0, 0, 0, 0, 62, 255, 48, 0, 0, 0, 0, 1, 0, 47, 112, 0, 0, 0, 304, 158, 471, 159, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 64, 359, 0, 0, 0, 0, 0x00703020, 129, 0x00803010, 108, 0x00602010, 108, 0x00803020, 99, 0x00502010, 91, 0x00703010, 90, 0x00903020, 66, 0x00603010, 66, 0x00603020, 49, 0x00702010, 37, 0x00904020, 22, 0x00402010, 22, 0x00903010, 19, 0x00503010, 18, 0x00804020, 18, 0x00704020, 13, 0x00503020, 9, 0x00a04020, 6, 0x00802010, 4, 0x00401010, 3, 09162021  09:54:04
Cov-19_single, , , 22, 21, 164, 42, 0, 0, 0, 0, 12, 21, 20, 0, 0, 0, 0, 1, 0, 47, 104, 0, 0, 0, 142, 19, 336, 238, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 144, 361, 0, 0, 0, 0, 0x00703020, 113, 0x00703010, 107, 0x00602010, 97, 0x00803020, 88, 0x00603020, 77, 0x00603010, 75, 0x00904020, 69, 0x00803010, 68, 0x00702010, 64, 0x00903020, 58, 0x00502010, 57, 0x00804020, 25, 0x00a04020, 19, 0x00903010, 12, 0x00503010, 12, 0x00503020, 11, 0x00a03020, 11, 0x00402010, 6, 0x00602020, 5, 0x00604020, 4, 09162021  09:54:06
Cov-19_single, , , 39, 26, 17, 47, 0, 0, 0, 0, 19, 88, 32, 0, 0, 0, 0, 0, 0, 47, 106, 0, 0, 0, 204, 51, 435, 221, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 307, 589, 0, 0, 0, 0, 0x00703010, 140, 0x00603010, 133, 0x00803020, 133, 0x00703020, 113, 0x00602010, 112, 0x00502010, 82, 0x00803010, 66, 0x00904020, 39, 0x00603020, 34, 0x00804020, 31, 0x00702010, 28, 0x00903020, 26, 0x00402010, 17, 0x00503010, 10, 0x00903010, 5, 0x00a03020, 4, 0x00a04020, 3, 0x00602020, 2, 0x00704020, 2, 0x00503020, 2, 09162021  09:54:07
Cov-19_single, , , 42, 21, 26, 36, 0, 0, 0, 0, 47, 16, 5, 0, 0, 0, 0, 0, 0, 47, 106, 0, 0, 0, 162, 36, 452, 283, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 125, 422, 0, 0, 0, 0, 0x00703020, 174, 0x00703010, 126, 0x00803020, 123, 0x00903020, 78, 0x00602010, 72, 0x00603020, 71, 0x00603010, 59, 0x00804020, 59, 0x00904020, 57, 0x00803010, 41, 0x00702010, 32, 0x00502010, 27, 0x00a04020, 24, 0x00a03020, 19, 0x00903010, 5, 0x00704020, 5, 0x00503020, 4, 0x00402010, 4, 0x00503010, 4, 0x00602020, 2, 09162021  09:54:09
Cov-19_single, , , 48, 26, 30, 54, 0, 0, 0, 0, 188, 78, 26, 0, 0, 0, 0, 0, 0, 47, 109, 0, 0, 0, 207, 48, 381, 191, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 63, 319, 0, 0, 0, 0, 0x00502010, 123, 0x00602010, 113, 0x00703020, 101, 0x00803020, 100, 0x00904020, 87, 0x00903020, 77, 0x00703010, 70, 0x00603010, 47, 0x00804020, 42, 0x00803010, 39, 0x00a04020, 36, 0x00702010, 34, 0x00402010, 34, 0x00603020, 28, 0x00903010, 16, 0x00503010, 7, 0x00904030, 6, 0x00704020, 5, 0x00401010, 4, 0x00503020, 4, 09162021  09:54:13
Cov-19_single, , , 0, -29, 32, 50, 0, 0, 0, 0, 36, 17, 9, 0, 0, 0, 0, 0, 0, 50, 95, 0, 0, 0, 143, 19, 285, 202, 0, 0, 0, 0, 0, 0, 1, 49, 0, 1, 234, 418, 0, 0, 0, 0, 0x00703020, 200, 0x00804020, 184, 0x00904020, 123, 0x00803020, 100, 0x00603010, 63, 0x00603020, 61, 0x00703010, 60, 0x00a04020, 46, 0x00704020, 38, 0x00602010, 27, 0x00903020, 23, 0x00803010, 22, 0x00b04020, 17, 0x00b05020, 14, 0x00905020, 4, 0x00a05020, 4, 0x00b05030, 2, 0x00702010, 2, 0x00602020, 0, 0x00c05020, 0, 09162021  09:54:14
Cov-19_single, , , 42, 29, 13, 56, 0, 0, 0, 0, 102, 190, 41, 0, 0, 0, 0, 0, 0, 46, 113, 0, 0, 0, 238, 76, 458, 209, 0, 0, 0, 0, 3, 0, 3, 5, 0, 1, 126, 395, 0, 0, 0, 0, 0x00502010, 162, 0x00803020, 125, 0x00602010, 119, 0x00903020, 75, 0x00703010, 72, 0x00703020, 70, 0x00803010, 58, 0x00904020, 48, 0x00603010, 47, 0x00402010, 45, 0x00702010, 29, 0x00903010, 27, 0x00804020, 25, 0x00603020, 19, 0x00a03020, 18, 0x00a04020, 16, 0x00503010, 7, 0x00503020, 4, 0x00502020, 4, 0x00302010, 2, 09162021  09:54:17
